STATE,DISTRICT,TAHSIL,TOWN_VILL,WARD,EB,LEVEL,NAME,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,SUB-DISTT
33,23,,42309000,28,0,WARD,Karaikkudi (M) - Ward No.28,Urban,541,2195,1098,1097,224,130,94,0,0,0,0,0,0,1795,926,869,400,172,228,668,584,84,657,574,83,1,1,0,1,0,1,32,23,9,623,550,73,11,10,1,0,0,0,0,0,0,0,0,0,11,10,1,1527,514,1013,2.0
33,23,,42309000,29,0,WARD,Karaikkudi (M) - Ward No.29,Urban,814,3468,1788,1680,418,224,194,76,42,34,2,0,2,2538,1399,1139,930,389,541,1275,1021,254,1259,1009,250,6,6,0,2,2,0,54,34,20,1197,967,230,16,12,4,1,1,0,0,0,0,2,0,2,13,11,2,2193,767,1426,2.0
33,23,,42309000,30,0,WARD,Karaikkudi (M) - Ward No.30,Urban,669,2924,1439,1485,413,207,206,212,100,112,8,5,3,1882,1051,831,1042,388,654,1032,843,189,994,825,169,1,1,0,6,6,0,103,70,33,884,748,136,38,18,20,1,1,0,1,0,1,13,1,12,23,16,7,1892,596,1296,2.0
33,23,,42309000,31,0,WARD,Karaikkudi (M) - Ward No.31,Urban,522,2261,1154,1107,298,143,155,144,75,69,7,4,3,1675,932,743,586,222,364,898,730,168,870,727,143,2,2,0,4,1,3,59,27,32,805,697,108,28,3,25,0,0,0,0,0,0,19,1,18,9,2,7,1363,424,939,2.0
33,23,,42309000,32,0,WARD,Karaikkudi (M) - Ward No.32,Urban,420,1802,886,916,198,88,110,8,2,6,0,0,0,1407,752,655,395,134,261,688,553,135,648,539,109,2,2,0,0,0,0,102,61,41,544,476,68,40,14,26,0,0,0,0,0,0,13,0,13,27,14,13,1114,333,781,2.0
33,23,,42309000,33,0,WARD,Karaikkudi (M) - Ward No.33,Urban,666,2921,1473,1448,351,190,161,775,390,385,9,5,4,2103,1133,970,818,340,478,1017,777,240,1003,771,232,5,2,3,4,2,2,140,63,77,854,704,150,14,6,8,2,0,2,0,0,0,1,1,0,11,5,6,1904,696,1208,2.0
33,23,,42309000,34,0,WARD,Karaikkudi (M) - Ward No.34,Urban,754,3443,1708,1735,458,226,232,118,59,59,21,7,14,2502,1371,1131,941,337,604,1156,940,216,1093,892,201,32,25,7,9,5,4,64,36,28,988,826,162,63,48,15,0,0,0,1,0,1,3,0,3,59,48,11,2287,768,1519,2.0
33,23,,42309000,35,0,WARD,Karaikkudi (M) - Ward No.35,Urban,326,1471,687,784,187,95,92,35,16,19,13,8,5,1137,577,560,334,110,224,456,380,76,411,349,62,2,1,1,2,2,0,12,8,4,395,338,57,45,31,14,0,0,0,2,2,0,2,0,2,41,29,12,1015,307,708,2.0
33,23,,42309000,36,0,WARD,Karaikkudi (M) - Ward No.36,Urban,428,1752,851,901,177,92,85,9,3,6,0,0,0,1117,582,535,635,269,366,715,500,215,698,493,205,1,0,1,26,15,11,2,2,0,669,476,193,17,7,10,0,0,0,10,3,7,0,0,0,7,4,3,1037,351,686,2.0
33,23,,0,0,0,TALUK,Devakottai,Total,31260,136377,65472,70905,14444,7426,7018,30452,14597,15855,35,19,16,91830,50017,41813,44547,15455,29092,63943,36658,27285,56226,34192,22034,31655,17510,14145,9335,4315,5020,820,382,438,14416,11985,2431,7717,2466,5251,1841,528,1313,4534,1079,3455,195,31,164,1147,828,319,72434,28814,43620,3.0
33,23,,0,0,0,TALUK,Devakottai,Rural,22166,95880,45562,50318,10066,5165,4901,26997,12924,14073,23,13,10,60081,33380,26701,35799,12182,23617,52578,27272,25306,45717,25391,20326,31364,17276,14088,9106,4158,4948,597,251,346,4650,3706,944,6861,1881,4980,1832,521,1311,4349,995,3354,164,25,139,516,340,176,43302,18290,25012,3.0
33,23,,0,0,0,TALUK,Devakottai,Urban,9094,40497,19910,20587,4378,2261,2117,3455,1673,1782,12,6,6,31749,16637,15112,8748,3273,5475,11365,9386,1979,10509,8801,1708,291,234,57,229,157,72,223,131,92,9766,8279,1487,856,585,271,9,7,2,185,84,101,31,6,25,631,488,143,29132,10524,18608,3.0
33,23,,1329800,0,0,VILLAGE,Unjanai ,Rural,537,2595,1294,1301,296,167,129,1319,653,666,0,0,0,1588,943,645,1007,351,656,1629,823,806,1624,820,804,1289,621,668,229,107,122,0,0,0,106,92,14,5,3,2,4,2,2,1,1,0,0,0,0,0,0,0,966,471,495,3.0
33,23,,1329900,0,0,VILLAGE,Iravinivayal ,Rural,322,1349,598,751,136,70,66,356,160,196,23,13,10,836,438,398,513,160,353,743,327,416,739,325,414,555,217,338,128,58,70,3,3,0,53,47,6,4,2,2,0,0,0,1,0,1,1,0,1,2,2,0,606,271,335,3.0
33,23,,1330000,0,0,VILLAGE,Vengalore ,Rural,473,2078,1009,1069,191,102,89,1048,526,522,0,0,0,1281,743,538,797,266,531,1286,638,648,1257,628,629,1061,505,556,114,55,59,4,1,3,78,67,11,29,10,19,13,4,9,10,0,10,0,0,0,6,6,0,792,371,421,3.0
33,23,,1330100,0,0,VILLAGE,Kandadevi  ,Rural,660,2857,1390,1467,331,172,159,961,472,489,0,0,0,1795,991,804,1062,399,663,1253,786,467,1174,762,412,458,321,137,490,250,240,4,2,2,222,189,33,79,24,55,0,0,0,74,22,52,0,0,0,5,2,3,1604,604,1000,3.0
33,23,,1330200,0,0,VILLAGE,Perattukkottai  ,Rural,348,1576,714,862,195,105,90,509,222,287,0,0,0,1022,508,514,554,206,348,657,427,230,652,424,228,388,250,138,170,100,70,10,3,7,84,71,13,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2,919,287,632,3.0
33,23,,1330300,0,0,VILLAGE,Aravayal,Rural,144,575,259,316,58,31,27,125,57,68,0,0,0,366,192,174,209,67,142,259,145,114,251,141,110,135,68,67,39,12,27,0,0,0,77,61,16,8,4,4,0,0,0,4,0,4,0,0,0,4,4,0,316,114,202,3.0
33,23,,1330400,0,0,VILLAGE,Melasembonmari  ,Rural,785,3263,1586,1677,369,185,184,687,315,372,0,0,0,2190,1186,1004,1073,400,673,1278,872,406,1221,847,374,722,449,273,86,66,20,29,24,5,384,308,76,57,25,32,5,2,3,26,10,16,4,0,4,22,13,9,1985,714,1271,3.0
33,23,,1330500,0,0,VILLAGE,Sirumarudhur  ,Rural,24,99,47,52,10,5,5,97,46,51,0,0,0,58,35,23,41,12,29,42,17,25,18,16,2,16,14,2,0,0,0,0,0,0,2,2,0,24,1,23,15,1,14,8,0,8,0,0,0,1,0,1,57,30,27,3.0
33,23,,1330600,0,0,VILLAGE,Pusalagudi,Rural,265,1068,474,594,106,50,56,214,96,118,0,0,0,641,338,303,427,136,291,449,239,210,246,197,49,220,175,45,15,13,2,0,0,0,11,9,2,203,42,161,87,10,77,105,21,84,0,0,0,11,11,0,619,235,384,3.0
33,23,,1330700,0,0,VILLAGE,Kalathur ,Rural,228,853,392,461,73,34,39,397,183,214,0,0,0,514,288,226,339,104,235,567,260,307,530,250,280,428,202,226,71,26,45,0,0,0,31,22,9,37,10,27,18,3,15,19,7,12,0,0,0,0,0,0,286,132,154,3.0
33,23,,1330800,0,0,VILLAGE,Kilamalai,Rural,217,852,393,459,89,42,47,362,156,206,0,0,0,458,246,212,394,147,247,611,282,329,581,271,310,528,252,276,45,12,33,0,0,0,8,7,1,30,11,19,22,10,12,6,0,6,0,0,0,2,1,1,241,111,130,3.0
33,23,,1330900,0,0,VILLAGE,Siruganur ,Rural,302,1341,660,681,178,89,89,784,381,403,0,0,0,725,433,292,616,227,389,897,444,453,804,408,396,550,315,235,131,70,61,95,2,93,28,21,7,93,36,57,54,27,27,19,5,14,15,1,14,5,3,2,444,216,228,3.0
33,23,,1331000,0,0,VILLAGE,Naranamangalam,Rural,400,2067,1040,1027,241,107,134,527,272,255,0,0,0,1231,750,481,836,290,546,1226,669,557,1217,667,550,1105,602,503,90,49,41,0,0,0,22,16,6,9,2,7,3,0,3,6,2,4,0,0,0,0,0,0,841,371,470,3.0
33,23,,1331100,0,0,VILLAGE,Kandiyur ,Rural,600,2731,1333,1398,316,162,154,413,209,204,0,0,0,1491,845,646,1240,488,752,1776,889,887,1736,866,870,1459,724,735,203,91,112,0,0,0,74,51,23,40,23,17,0,0,0,16,1,15,0,0,0,24,22,2,955,444,511,3.0
33,23,,1331200,0,0,VILLAGE,Kappalur ,Rural,318,1450,725,725,139,67,72,626,317,309,0,0,0,930,539,391,520,186,334,845,524,321,838,520,318,512,325,187,202,96,106,9,2,7,115,97,18,7,4,3,2,2,0,3,1,2,0,0,0,2,1,1,605,201,404,3.0
33,23,,1331300,0,0,VILLAGE,Kodakkudi,Rural,45,172,88,84,10,4,6,69,37,32,0,0,0,117,72,45,55,16,39,123,64,59,119,62,57,115,59,56,2,1,1,0,0,0,2,2,0,4,2,2,1,1,0,3,1,2,0,0,0,0,0,0,49,24,25,3.0
33,23,,1331400,0,0,VILLAGE,Madakkottai ,Rural,139,566,292,274,53,24,29,324,160,164,0,0,0,363,239,124,203,53,150,398,220,178,382,210,172,378,208,170,0,0,0,1,1,0,3,1,2,16,10,6,0,0,0,16,10,6,0,0,0,0,0,0,168,72,96,3.0
33,23,,1331500,0,0,VILLAGE,Nagamangalam,Rural,69,295,158,137,29,17,12,116,60,56,0,0,0,197,129,68,98,29,69,178,101,77,178,101,77,120,69,51,51,26,25,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,57,60,3.0
33,23,,1331600,0,0,VILLAGE,Ilakkanivayal,Rural,18,83,42,41,5,4,1,83,42,41,0,0,0,51,29,22,32,13,19,48,23,25,47,23,24,22,11,11,25,12,13,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,35,19,16,3.0
33,23,,1331700,0,0,VILLAGE,Thalaiyur  ,Rural,86,422,223,199,50,29,21,160,81,79,0,0,0,268,166,102,154,57,97,236,132,104,229,131,98,158,89,69,59,30,29,0,0,0,12,12,0,7,1,6,7,1,6,0,0,0,0,0,0,0,0,0,186,91,95,3.0
33,23,,1331800,0,0,VILLAGE,Kannankottai ,Rural,349,1482,689,793,183,98,85,123,55,68,0,0,0,878,481,397,604,208,396,532,345,187,532,345,187,202,135,67,196,93,103,3,2,1,131,115,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,344,606,3.0
33,23,,1331900,0,0,VILLAGE,Thenniervayal,Rural,217,884,404,480,88,45,43,92,40,52,0,0,0,578,314,264,306,90,216,542,231,311,410,170,240,343,131,212,22,6,16,2,1,1,43,32,11,132,61,71,9,4,5,123,57,66,0,0,0,0,0,0,342,173,169,3.0
33,23,,1332000,0,0,VILLAGE,Eluvankottai ,Rural,218,911,424,487,80,37,43,143,60,83,0,0,0,621,363,258,290,61,229,465,240,225,338,192,146,184,129,55,115,33,82,5,3,2,34,27,7,127,48,79,18,8,10,107,38,69,0,0,0,2,2,0,446,184,262,3.0
33,23,,1332100,0,0,VILLAGE,Nachankulam,Rural,228,960,470,490,91,43,48,301,136,165,0,0,0,684,378,306,276,92,184,544,292,252,349,261,88,229,174,55,79,62,17,8,2,6,33,23,10,195,31,164,81,17,64,108,8,100,0,0,0,6,6,0,416,178,238,3.0
33,23,,1332200,0,0,VILLAGE,Egaraikottaivayal,Rural,217,858,360,498,108,59,49,329,121,208,0,0,0,510,229,281,348,131,217,458,193,265,425,186,239,173,86,87,227,79,148,0,0,0,25,21,4,33,7,26,7,5,2,25,2,23,0,0,0,1,0,1,400,167,233,3.0
33,23,,1332300,0,0,VILLAGE,Udayachi ,Rural,80,328,152,176,31,18,13,92,35,57,0,0,0,209,110,99,119,42,77,217,100,117,187,92,95,47,23,24,96,34,62,2,1,1,42,34,8,30,8,22,0,0,0,20,6,14,7,0,7,3,2,1,111,52,59,3.0
33,23,,1332400,0,0,VILLAGE,Iravucheri,Rural,56,251,103,148,14,4,10,225,89,136,0,0,0,165,79,86,86,24,62,116,58,58,39,28,11,6,2,4,8,5,3,0,0,0,25,21,4,77,30,47,2,1,1,75,29,46,0,0,0,0,0,0,135,45,90,3.0
33,23,,1332500,0,0,VILLAGE,Chittanur,Rural,155,735,356,379,68,36,32,501,240,261,0,0,0,480,274,206,255,82,173,373,202,171,195,118,77,106,69,37,53,18,35,0,0,0,36,31,5,178,84,94,4,4,0,171,78,93,0,0,0,3,2,1,362,154,208,3.0
33,23,,1332600,0,0,VILLAGE,Theralappur,Rural,342,1507,696,811,173,92,81,1013,480,533,0,0,0,962,496,466,545,200,345,884,449,435,867,443,424,623,346,277,198,59,139,4,0,4,42,38,4,17,6,11,2,1,1,13,4,9,0,0,0,2,1,1,623,247,376,3.0
33,23,,1332700,0,0,VILLAGE,Puthurani,Rural,75,275,123,152,34,14,20,145,62,83,0,0,0,116,64,52,159,59,100,190,82,108,136,73,63,66,54,12,56,10,46,3,1,2,11,8,3,54,9,45,1,0,1,51,8,43,1,0,1,1,1,0,85,41,44,3.0
33,23,,1332800,0,0,VILLAGE,Thangangudi,Rural,41,142,57,85,12,2,10,0,0,0,0,0,0,82,45,37,60,12,48,97,40,57,47,40,7,42,37,5,2,1,1,0,0,0,3,2,1,50,0,50,0,0,0,50,0,50,0,0,0,0,0,0,45,17,28,3.0
33,23,,1332900,0,0,VILLAGE,Kalabangudi,Rural,84,404,203,201,33,16,17,118,61,57,0,0,0,260,158,102,144,45,99,258,140,118,214,127,87,173,102,71,15,4,11,14,9,5,12,12,0,44,13,31,12,5,7,30,6,24,0,0,0,2,2,0,146,63,83,3.0
33,23,,1333000,0,0,VILLAGE,Poolangudi,Rural,27,97,38,59,10,3,7,0,0,0,0,0,0,50,22,28,47,16,31,62,26,36,29,21,8,26,19,7,1,0,1,0,0,0,2,2,0,33,5,28,0,0,0,33,5,28,0,0,0,0,0,0,35,12,23,3.0
33,23,,1333100,0,0,VILLAGE,Kannangudi ,Rural,445,1951,972,979,174,101,73,405,199,206,0,0,0,1329,742,587,622,230,392,1268,643,625,1139,625,514,743,402,341,249,119,130,39,21,18,108,83,25,129,18,111,4,2,2,116,13,103,5,0,5,4,3,1,683,329,354,3.0
33,23,,1333200,0,0,VILLAGE,Sadayamangalam ,Rural,186,819,395,424,83,46,37,187,94,93,0,0,0,509,277,232,310,118,192,457,243,214,456,243,213,409,217,192,29,14,15,0,0,0,18,12,6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,362,152,210,3.0
33,23,,1333300,0,0,VILLAGE,Porkudi ,Rural,121,534,258,276,71,34,37,393,188,205,0,0,0,367,196,171,167,62,105,315,152,163,310,149,161,157,78,79,90,36,54,12,9,3,51,26,25,5,3,2,0,0,0,2,2,0,1,0,1,2,1,1,219,106,113,3.0
33,23,,1333400,0,0,VILLAGE,Hanumanthagudi  ,Rural,716,3008,1433,1575,357,188,169,1038,536,502,0,0,0,1719,937,782,1289,496,793,1465,773,692,1162,735,427,666,381,285,359,244,115,13,6,7,124,104,20,303,38,265,13,4,9,285,31,254,1,0,1,4,3,1,1543,660,883,3.0
33,23,,1333500,0,0,VILLAGE,Nallangudi,Rural,73,296,128,168,28,12,16,212,92,120,0,0,0,179,96,83,117,32,85,70,63,7,70,63,7,41,38,3,18,14,4,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,65,161,3.0
33,23,,1333600,0,0,VILLAGE,Sathikkottai,Rural,71,314,153,161,43,25,18,239,113,126,0,0,0,182,102,80,132,51,81,103,77,26,103,77,26,27,26,1,71,47,24,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,76,135,3.0
33,23,,1333700,0,0,VILLAGE,Thatchavayal,Rural,40,192,95,97,25,10,15,187,92,95,0,0,0,116,71,45,76,24,52,90,48,42,90,48,42,2,1,1,87,46,41,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,47,55,3.0
33,23,,1333800,0,0,VILLAGE,Pudukkottai,Rural,125,525,272,253,41,25,16,87,50,37,0,0,0,382,231,151,143,41,102,285,141,144,285,141,144,270,134,136,9,3,6,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,131,109,3.0
33,23,,1333900,0,0,VILLAGE,Kallangudi ,Rural,232,898,378,520,108,55,53,277,105,172,0,0,0,576,293,283,322,85,237,485,205,280,445,192,253,234,140,94,207,48,159,0,0,0,4,4,0,40,13,27,8,1,7,31,12,19,1,0,1,0,0,0,413,173,240,3.0
33,23,,1334000,0,0,VILLAGE,Nedungulam  ,Rural,252,1094,524,570,128,68,60,130,59,71,0,0,0,604,343,261,490,181,309,489,278,211,259,227,32,241,214,27,8,6,2,2,1,1,8,6,2,230,51,179,3,0,3,193,42,151,28,8,20,6,1,5,605,246,359,3.0
33,23,,1334100,0,0,VILLAGE,Vettiyalangulam,Rural,194,879,455,424,97,49,48,246,129,117,0,0,0,500,323,177,379,132,247,594,316,278,594,316,278,544,289,255,31,14,17,5,4,1,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,139,146,3.0
33,23,,1334200,0,0,VILLAGE,Vagaigudi,Rural,403,1825,891,934,134,64,70,431,218,213,0,0,0,1133,625,508,692,266,426,1067,558,509,954,540,414,390,245,145,540,283,257,4,2,2,20,10,10,113,18,95,90,7,83,23,11,12,0,0,0,0,0,0,758,333,425,3.0
33,23,,1334300,0,0,VILLAGE,Korai,Rural,164,601,291,310,49,26,23,73,40,33,0,0,0,527,258,269,74,33,41,370,171,199,369,170,199,360,164,196,2,1,1,0,0,0,7,5,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,231,120,111,3.0
33,23,,1334400,0,0,VILLAGE,Kottur,Rural,181,671,282,389,66,34,32,203,95,108,0,0,0,441,211,230,230,71,159,384,161,223,346,158,188,259,105,154,28,9,19,0,0,0,59,44,15,38,3,35,28,3,25,9,0,9,0,0,0,1,0,1,287,121,166,3.0
33,23,,1334500,0,0,VILLAGE,Thirumanavayal,Rural,307,1305,599,706,147,74,73,273,129,144,0,0,0,827,442,385,478,157,321,792,362,430,789,359,430,552,229,323,117,47,70,6,3,3,114,80,34,3,3,0,0,0,0,2,2,0,0,0,0,1,1,0,513,237,276,3.0
33,23,,1334600,0,0,VILLAGE,Thalakkavayal,Rural,119,858,176,682,39,22,17,307,102,205,0,0,0,749,139,610,109,37,72,199,92,107,196,92,104,44,27,17,118,41,77,0,0,0,34,24,10,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,659,84,575,3.0
33,23,,1334700,0,0,VILLAGE,Maviduthikottai,Rural,209,770,330,440,66,31,35,405,179,226,0,0,0,524,265,259,246,65,181,381,202,179,302,174,128,217,123,94,51,22,29,1,0,1,33,29,4,79,28,51,2,0,2,51,25,26,22,0,22,4,3,1,389,128,261,3.0
33,23,,1334800,0,0,VILLAGE,Kadagampatti ,Rural,68,270,119,151,35,15,20,251,113,138,0,0,0,158,84,74,112,35,77,151,72,79,151,72,79,76,33,43,49,15,34,0,0,0,26,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,47,72,3.0
33,23,,1334900,0,0,VILLAGE,Tiruppakottai  ,Rural,760,3201,1477,1724,321,163,158,733,333,400,0,0,0,1949,1081,868,1252,396,856,2031,950,1081,1897,902,995,1551,728,823,253,108,145,17,11,6,76,55,21,134,48,86,15,4,11,119,44,75,0,0,0,0,0,0,1170,527,643,3.0
33,23,,1335000,0,0,VILLAGE,Kodikkottai,Rural,36,186,86,100,15,10,5,66,29,37,0,0,0,137,67,70,49,19,30,79,32,47,78,32,46,54,26,28,14,5,9,0,0,0,10,1,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,107,54,53,3.0
33,23,,1335100,0,0,VILLAGE,Thalanendal,Rural,10,60,26,34,5,1,4,0,0,0,0,0,0,38,21,17,22,5,17,30,16,14,22,15,7,15,13,2,7,2,5,0,0,0,0,0,0,8,1,7,8,1,7,0,0,0,0,0,0,0,0,0,30,10,20,3.0
33,23,,1335200,0,0,VILLAGE,Manjani,Rural,74,356,169,187,29,12,17,44,20,24,0,0,0,250,138,112,106,31,75,208,117,91,139,117,22,105,87,18,16,14,2,0,0,0,18,16,2,69,0,69,54,0,54,15,0,15,0,0,0,0,0,0,148,52,96,3.0
33,23,,1335300,0,0,VILLAGE,Vasandani,Rural,48,243,122,121,27,12,15,46,19,27,0,0,0,156,88,68,87,34,53,57,55,2,57,55,2,50,48,2,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,67,119,3.0
33,23,,1335400,0,0,VILLAGE,Siruvatti,Rural,535,2066,992,1074,170,97,73,475,228,247,0,0,0,1306,767,539,760,225,535,1302,622,680,850,595,255,796,557,239,20,9,11,8,7,1,26,22,4,452,27,425,173,19,154,277,6,271,2,2,0,0,0,0,764,370,394,3.0
33,23,,1335500,0,0,VILLAGE,Vijayapuram,Rural,126,526,255,271,79,41,38,176,83,93,0,0,0,259,151,108,267,104,163,276,151,125,270,151,119,32,32,0,185,74,111,2,1,1,51,44,7,6,0,6,0,0,0,6,0,6,0,0,0,0,0,0,250,104,146,3.0
33,23,,1335600,0,0,VILLAGE,Vellikatti,Rural,298,1290,606,684,136,67,69,295,140,155,0,0,0,769,432,337,521,174,347,501,318,183,384,262,122,138,129,9,170,72,98,1,1,0,75,60,15,117,56,61,2,1,1,109,51,58,0,0,0,6,4,2,789,288,501,3.0
33,23,,1335700,0,0,VILLAGE,Thirani,Rural,310,1472,755,717,160,85,75,69,32,37,0,0,0,814,482,332,658,273,385,851,448,403,844,445,399,718,368,350,76,37,39,14,7,7,36,33,3,7,3,4,1,0,1,4,2,2,2,1,1,0,0,0,621,307,314,3.0
33,23,,1335800,0,0,VILLAGE,Nedodai,Rural,631,2714,1351,1363,299,166,133,712,379,333,0,0,0,1836,1017,819,878,334,544,1229,732,497,946,616,330,356,204,152,368,218,150,29,25,4,193,169,24,283,116,167,23,8,15,94,15,79,1,0,1,165,93,72,1485,619,866,3.0
33,23,,1335900,0,0,VILLAGE,Sarvanendal,Rural,1,2,1,1,0,0,0,2,1,1,0,0,0,1,1,0,1,0,1,2,1,1,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
33,23,,1336000,0,0,VILLAGE,Kodikulam,Rural,10,29,12,17,2,2,0,29,12,17,0,0,0,15,7,8,14,5,9,11,7,4,11,7,4,9,7,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,13,3.0
33,23,,1336100,0,0,VILLAGE,Maranisarugani,Rural,256,1221,628,593,138,69,69,146,84,62,0,0,0,913,516,397,308,112,196,423,286,137,393,267,126,84,48,36,98,52,46,8,3,5,203,164,39,30,19,11,1,0,1,7,0,7,0,0,0,22,19,3,798,342,456,3.0
